Year,Mfr Name,COMB MPG,COMB CO2
2022,BMW,23.83962264150944,386.4150943396226
2022,FCA US LLC,20.615384615384617,451.61538461538464
2022,FERRARI,16.166666666666668,558.8333333333334
2022,FORD,22.385964912280706,412.64912280701753
2022,GENERAL MOTORS,20.71686746987952,455.82530120481925
2022,HONDA,29.2,321.6222222222222
2022,HYUNDAI,28.94736842105263,337.10526315789474
2022,JAGUAR,20.05263157894737,451.05263157894734
2022,KIA,29.02857142857143,325.22857142857146
2022,MASERATI,18.0,494.61538461538464
2022,MCLAREN AUTOMOTIVE,18.0,505.0
2022,MERCEDES-BENZ,23.711111111111112,376.77777777777777
2022,MITSUBISHI,29.5,307.25
2022,NISSAN,23.783783783783782,395.9189189189189
2022,PORSCHE,19.4375,460.328125
2022,ROLLS-ROYCE,14.0,619.7142857142857
2022,SUBARU,27.0,331.9047619047619
2022,TOYOTA,28.307692307692307,343.85714285714283
2022,VOLKSWAGEN,22.141176470588235,432.77647058823527
2022,VOLVO,25.307692307692307,352.7692307692308
2022,ASTON MARTIN,20.0,431.0
2021,BMW,23.75454545454545,386.8454545454546
2021,FCA US LLC,20.58695652173913,449.0543478260869
2021,FERRARI,16.285714285714285,549.5714285714286
2021,FORD,21.37254901960784,430.3333333333333
2021,GENERAL MOTORS,20.30434782608696,461.1739130434783
2021,HONDA,29.175,322.825
2021,HYUNDAI,29.0,335.1454545454545
2021,JAGUAR,21.404761904761905,427.57142857142856
2021,KIA,28.916666666666668,326.47222222222223
2021,LOTUS,20.0,439.5
2021,MAZDA,27.89655172413793,320.48275862068965
2021,MASERATI,17.90909090909091,503.45454545454544
2021,MCLAREN AUTOMOTIVE,17.666666666666668,514.1666666666666
2021,MERCEDES-BENZ,21.804597701149422,420.1149425287357
2021,MITSUBISHI,31.25,292.375
2021,NISSAN,24.791666666666668,384.4166666666667
2021,PORSCHE,19.73015873015873,452.1746031746032
2021,ROLLS-ROYCE,14.0,622.4
2021,ROUSH,14.5,612.0
2021,SUBARU,26.6,340.1
2021,TOYOTA,28.23958333333333,347.21875
2021,VOLKSWAGEN,20.98809523809524,458.0
2021,VOLVO,24.88235294117647,357.2352941176471
2021,ASTON MARTIN,17.833333333333332,499.6666666666667
2020,BMW,23.024590163934427,398.0409836065574
2020,FCA US LLC,21.13043478260869,434.2065217391304
2020,FERRARI,15.857142857142858,561.0
2020,FORD,22.516129032258064,415.3440860215054
2020,GENERAL MOTORS,20.823529411764707,445.32941176470587
2020,HONDA,28.580645161290324,324.258064516129
2020,HYUNDAI,27.82692307692308,348.40384615384613
2020,JAGUAR,21.64814814814815,421.7592592592592
2020,KIA,28.17142857142857,338.65714285714284
2020,KOENIGSEGG,11.0,610.0
2020,LOTUS,19.75,449.5
2020,MAZDA,28.30434782608696,315.4347826086956
2020,MASERATI,17.5,505.7
2020,MCLAREN AUTOMOTIVE,18.0,496.0
2020,MCLAREN AUTOMOTIVE,17.625,517.375
2020,MERCEDES-BENZ,21.719101123595507,419.07865168539325
2020,MITSUBISHI,28.6,317.2
2020,NISSAN,23.73913043478261,393.1304347826087
2020,PAGANI AUTOMOBILI S,12.0,707.0
2020,PORSCHE,20.5625,433.8125
2020,RUF,18.0,497.0
2020,ROLLS-ROYCE,14.0,627.3636363636364
2020,ROUSH,13.75,643.25
2020,SUBARU,26.217391304347824,343.7391304347826
2020,TOYOTA,27.693877551020407,353.2142857142857
2020,VOLKSWAGEN,21.14102564102564,458.2051282051282
2020,VOLVO,24.6875,360.6875
2020,ASTON MARTIN,18.4,485.2
2019,BMW,23.950819672131143,379.1065573770492
2019,FCA US LLC,21.70652173913044,422.9891304347826
2019,FERRARI,16.7,537.8
2019,FORD,21.368852459016395,432.28688524590166
2019,GENERAL MOTORS,21.37368421052632,440.0473684210526
2019,HONDA,28.375,325.921875
2019,HYUNDAI,26.654545454545456,358.2
2019,JAGUAR,22.21875,422.03125
2019,KIA,28.0,340.4117647058824
2019,KOENIGSEGG,11.0,610.0
2019,MAZDA,28.30434782608696,320.1304347826087
2019,MASERATI,17.272727272727273,515.7272727272727
2019,MCLAREN AUTOMOTIVE,17.714285714285715,513.0
2019,MERCEDES-BENZ,21.12087912087912,434.043956043956
2019,MITSUBISHI,28.375,319.75
2019,NISSAN,23.544117647058822,396.5
2019,PORSCHE,21.51388888888889,416.7083333333333
2019,ROLLS-ROYCE,14.0,625.7142857142857
2019,ROUSH,13.5,658.5
2019,SUBARU,17.0,518.0
2019,SUBARU,25.954545454545453,347.40909090909093
2019,TOYOTA,26.663366336633665,367.66336633663366
2019,VOLKSWAGEN,23.666666666666668,401.0144927536232
2019,VOLVO,25.05,355.7
2019,ASTON MARTIN,18.166666666666668,495.5
2018,BMW,24.19083969465649,378.7862595419848
2018,FCA US LLC,21.557894736842105,426.46315789473687
2018,FERRARI,16.88888888888889,533.6666666666666
2018,FORD,21.48507462686567,430.5746268656716
2018,GENERAL MOTORS,22.625730994152047,417.2865497076023
2018,HONDA,28.155172413793103,326.4310344827586
2018,HYUNDAI,26.68,358.4
2018,JAGUAR,22.857142857142858,410.0
2018,KIA,26.477272727272727,357.8636363636364
2018,KOENIGSEGG,13.0,654.0
2018,LOTUS,19.5,459.5
2018,MAZDA,29.08695652173913,311.4782608695652
2018,MASERATI,17.3,514.4
2018,MCLAREN AUTOMOTIVE,18.8,487.4
2018,MERCEDES-BENZ,20.426966292134832,449.3258426966292
2018,MITSUBISHI,28.375,318.4375
2018,NISSAN,23.61971830985916,394.4929577464789
2018,PAGANI AUTOMOBILI S,13.0,671.0
2018,PORSCHE,21.66216216216216,412.8243243243243
2018,RUF,18.0,497.0
2018,ROLLS-ROYCE,14.0,626.8333333333334
2018,ROUSH,12.0,732.0
2018,SUBARU,25.625,351.625
2018,TOYOTA,25.64210526315789,378.0421052631579
2018,VOLKSWAGEN,22.666666666666668,418.81609195402297
2018,VOLVO,25.45833333333333,348.7916666666667
2018,ASTON MARTIN,17.5,504.0
2017,BMW,23.908396946564885,382.763358778626
2017,FCA US LLC,22.16504854368932,413.24271844660194
2017,FERRARI,15.5,586.8333333333334
2017,FORD,21.65853658536585,429.479674796748
2017,GENERAL MOTORS,21.69942196531792,434.2658959537573
2017,HONDA,28.25454545454545,325.3636363636364
2017,HYUNDAI,27.104166666666668,352.5416666666667
2017,JAGUAR,22.17073170731708,427.4878048780488
2017,KIA,26.953488372093023,350.8372093023256
2017,LOTUS,19.5,459.5
2017,MAZDA,29.43478260869565,303.9130434782609
2017,MASERATI,17.3,514.4
2017,MCLAREN AUTOMOTIVE,19.0,481.0
2017,MERCEDES-BENZ,21.226190476190474,441.7857142857143
2017,MITSUBISHI,28.933333333333334,314.2
2017,NISSAN,23.60975609756097,392.780487804878
2017,PORSCHE,22.08333333333333,403.85
2017,ROLLS-ROYCE,14.125,629.375
2017,ROUSH,14.75,622.0
2017,SUBARU,26.13636363636364,344.04545454545456
2017,TOYOTA,25.08888888888889,387.6777777777778
2017,VOLKSWAGEN,22.528735632183903,420.86206896551727
2017,VOLVO,25.23809523809524,353.7142857142857
2017,ASTON MARTIN,15.2,586.6
2016,BMW,24.20567375886525,380.5035460992908
2016,FCA US LLC,22.63302752293578,408.29357798165137
2016,FERRARI,15.142857142857142,605.8571428571429
2016,FORD,22.435185185185187,416.0648148148149
2016,GENERAL MOTORS,21.988505747126435,427.3850574712644
2016,HONDA,27.902439024390244,328.1219512195122
2016,HYUNDAI,25.930232558139537,358.8837209302326
2016,JAGUAR,20.09090909090909,453.93939393939394
2016,KIA,25.536585365853657,360.780487804878
2016,MAZDA,30.625,292.0416666666667
2016,MASERATI,17.625,505.875
2016,MCLAREN AUTOMOTIVE,18.142857142857142,496.4285714285714
2016,MERCEDES-BENZ,21.32876712328768,439.1232876712329
2016,MITSUBISHI,26.07692307692308,336.84615384615387
2016,MOBILITY VENTURES L,16.0,566.0
2016,NISSAN,24.03125,384.84375
2016,PAGANI AUTOMOBILI S,13.0,671.0
2016,PORSCHE,21.08695652173913,427.2463768115942
2016,QUANTUM,20.0,437.0
2016,ROLLS-ROYCE,14.375,612.375
2016,ROUSH,14.5,596.25
2016,SUBARU,26.61904761904762,339.0
2016,TOYOTA,25.55913978494624,381.8064516129032
2016,VOLKSWAGEN,24.11627906976744,389.72093023255815
2016,VOLVO,24.0,370.88461538461536
2016,ASTON MARTIN,15.5,570.8
2015,BMW,24.45679012345679,377.9259259259259
2015,FCA ITALY,28.0,317.0
2015,FCA US LLC,22.28828828828829,414.3783783783784
2015,FERRARI,14.642857142857142,616.5714285714286
2015,FORD,23.3125,400.0208333333333
2015,GENERAL MOTORS,20.3551912568306,463.08743169398906
2015,HONDA,28.324324324324323,325.56756756756755
2015,HYUNDAI,25.44186046511628,363.2325581395349
2015,JAGUAR,19.205882352941178,471.3529411764706
2015,KIA,25.27027027027027,362.72972972972974
2015,MAZDA,28.416666666666668,318.7083333333333
2015,MASERATI,17.0,527.3333333333334
2015,MCLAREN AUTOMOTIVE,18.0,499.0
2015,MERCEDES-BENZ,21.662337662337663,429.9090909090909
2015,MITSUBISHI,26.38888888888889,346.27777777777777
2015,MOBILITY VENTURES L,16.0,566.0
2015,NISSAN,22.493827160493822,417.5679012345679
2015,PORSCHE,21.39655172413793,420.2758620689655
2015,QUANTUM,20.0,437.0
2015,ROLLS-ROYCE,14.428571428571429,612.4285714285714
2015,ROUSH,16.0,559.5
2015,SUBARU,26.666666666666668,337.85714285714283
2015,TOYOTA,24.67032967032967,390.4725274725275
2015,VOLKSWAGEN,23.964601769911503,408.1061946902655
2015,VOLVO,23.80952380952381,374.7619047619048
2015,ASTON MARTIN,15.5,570.8
2014,AUDI,21.3125,438.9375
2014,BMW,24.9645390070922,373.5248226950355
2014,BENTLEY,15.285714285714286,591.4285714285714
2014,BUGATTI,10.0,847.0
2014,CHRYSLER,21.942857142857143,419.8095238095238
2014,FERRARI,14.153846153846152,634.2307692307693
2014,FORD,21.94,438.28
2014,GENERAL MOTORS,20.55,462.56875
2014,HONDA,27.72093023255814,337.04651162790697
2014,HYUNDAI,25.289473684210527,365.4473684210527
2014,JAGUAR,18.75757575757576,482.4242424242424
2014,KIA,26.085714285714285,348.25714285714287
2014,LAMBORGHINI,14.142857142857142,642.2857142857143
2014,LOTUS,21.25,412.75
2014,MAZDA,28.36,319.24
2014,MASERATI,17.0,527.3333333333334
2014,MCLAREN AUTOMOTIVE,18.0,501.0
2014,MERCEDES-BENZ,20.646341463414632,450.280487804878
2014,MITSUBISHI,26.444444444444443,346.22222222222223
2014,MOBILITY VENTURES L,14.0,547.5
2014,NISSAN,22.37974683544304,418.746835443038
2014,PAGANI AUTOMOBILI S,13.0,671.0
2014,PORSCHE,20.96078431372549,431.05882352941177
2014,ROLLS-ROYCE,14.428571428571429,612.4285714285714
2014,ROUSH,13.285714285714286,687.5714285714286
2014,SUBARU,24.73913043478261,368.0
2014,TOYOTA,24.33333333333333,396.25555555555553
2014,VOLKSWAGEN,27.125,345.5208333333333
2014,VOLVO,20.923076923076923,418.46153846153845
2014,ASTON MARTIN,15.285714285714286,575.4285714285714
2013,AUDI,22.545454545454547,404.5
2013,BMW,23.59060402684564,392.6107382550336
2013,BENTLEY,14.88888888888889,607.4444444444445
2013,BUGATTI,10.0,847.0
2013,CHRYSLER,21.545454545454547,429.625
2013,FERRARI,14.1,634.2
2013,FORD,21.70833333333333,443.3020833333333
2013,GENERAL MOTORS,19.77777777777778,479.31666666666666
2013,HONDA,26.906976744186046,345.7674418604651
2013,HYUNDAI,26.13157894736842,354.60526315789474
2013,JAGUAR,19.133333333333333,469.73333333333335
2013,JAGUAR,18.25,495.75
2013,KIA,26.52777777777778,343.1111111111111
2013,LAMBORGHINI,14.333333333333334,634.0
2013,LAND ROVER,16.714285714285715,554.5714285714286
2013,LOTUS,21.5,411.25
2013,MAZDA,26.08333333333333,356.3333333333333
2013,MASERATI,15.0,592.0
2013,MERCEDES-BENZ,20.226666666666667,459.4533333333333
2013,MITSUBISHI,24.41176470588235,370.1764705882353
2013,NISSAN,21.49275362318841,437.3623188405797
2013,PORSCHE,20.804878048780488,434.5365853658537
2013,ROLLS-ROYCE,14.333333333333334,618.0
2013,ROUSH,17.5,509.5
2013,SUBARU,24.045454545454547,378.09090909090907
2013,SUZUKI,24.6875,360.5625
2013,TOYOTA,23.910112359550563,402.17977528089887
2013,VPG,15.0,581.0
2013,VOLKSWAGEN,26.52173913043478,353.2826086956522
2013,VOLVO,21.3125,414.0625
2013,ASTON MARTIN,15.4,570.4
2012,AUDI,20.95744680851064,
2012,BMW,22.53448275862069,
2012,BENTLEY,13.833333333333334,
2012,BUGATTI,10.0,
2012,CHRYSLER,20.863013698630137,
2012,FERRARI,14.0,
2012,FORD,21.202247191011235,
2012,GENERAL MOTORS,18.93969849246232,
2012,HONDA,26.0,
2012,HYUNDAI,24.34285714285714,
2012,JAGUAR,17.8,
2012,KIA,25.62162162162162,
2012,LAMBORGHINI,13.5,
2012,LAND ROVER,15.714285714285714,
2012,LOTUS,21.5,
2012,MAZDA,25.08333333333333,
2012,MASERATI,15.0,
2012,MCLAREN AUTOMOTIVE,18.0,
2012,MERCEDES-BENZ,19.703125,
2012,MITSUBISHI,24.352941176470587,
2012,MITSUBISHI,22.0,
2012,NISSAN,20.83333333333333,
2012,PORSCHE,20.98507462686567,
2012,ROLLS-ROYCE,14.333333333333334,
2012,ROUSH,17.0,
2012,SAAB,23.15384615384616,
2012,SUBARU,22.94736842105263,
2012,SUZUKI,24.764705882352946,
2012,TOYOTA,23.33333333333333,
2012,VPG,14.0,
2012,VOLKSWAGEN,26.65625,
2012,VOLVO,21.066666666666663,
2012,ASTON MARTIN,14.636363636363637,
2011,AUDI,20.87804878048781,
2011,BMW,21.685714285714287,
2011,BENTLEY,13.4,
2011,BUGATTI,10.0,
2011,CHRYSLER,19.972602739726028,
2011,FERRARI,13.11111111111111,
2011,FORD,20.70689655172414,
2011,GDX,29.0,
2011,GENERAL MOTORS,18.48167539267016,
2011,HONDA,25.75,
2011,HYUNDAI,24.393939393939394,
2011,JAGUAR,17.8,
2011,KIA,24.81578947368421,
2011,LAMBORGHINI,15.25,
2011,LAND ROVER,14.666666666666666,
2011,LOTUS,21.666666666666668,
2011,MAZDA,23.2,
2011,MAHINDRA,20.0,
2011,MASERATI,14.8,
2011,MERCEDES-BENZ,18.2280701754386,
2011,MITSUBISHI,24.26315789473684,
2011,MITSUBISHI,20.875,
2011,NISSAN,20.8,
2011,PORSCHE,20.43636363636364,
2011,ROLLS-ROYCE,14.2,
2011,ROUSH,16.0,
2011,SAAB,22.23076923076923,
2011,SPYKER,17.0,
2011,SUBARU,21.473684210526315,
2011,SUZUKI,24.764705882352946,
2011,TOYOTA,22.27777777777778,
2011,VPG,14.0,
2011,VOLKSWAGEN,26.48,
2011,VOLVO,21.0,
2011,ASTON MARTIN,14.444444444444445,
2010,AUDI,20.9375,
2010,BMW,20.27551020408164,
2010,BENTLEY,12.166666666666666,
2010,BUGATTI,10.0,
2010,CHRYSLER,19.261904761904763,
2010,FOMOCO,20.892473118279568,
2010,FERRARI,12.666666666666666,
2010,GDX,28.75,
2010,GENERAL MOTORS,19.905405405405407,
2010,HONDA,24.69047619047619,
2010,HYUNDAI,24.0,
2010,JAGUAR,18.11111111111111,
2010,KIA,23.59259259259259,
2010,LAMBORGHINI,10.6,
2010,LAND ROVER,14.666666666666666,
2010,LOTUS,22.0,
2010,MAZDA,22.25,
2010,MASERATI,14.6,
2010,MERCEDES-BENZ,17.612244897959183,
2010,MITSUBISHI,22.0,
2010,MITSUBISHI,20.444444444444443,
2010,NUMMI,25.2,
2010,NISSAN,20.22972972972973,
2010,PORSCHE,19.479166666666668,
2010,ROLLS-ROYCE,14.2,
2010,ROUSH,17.5,
2010,SPYKER,17.0,
2010,SUBARU,21.45,
2010,SUZUKI,24.05,
2010,TOYOTA,21.79069767441861,
2010,VOLKSWAGEN,25.73913043478261,
2010,VOLVO,21.344827586206897,
2010,ASTON MARTIN,14.285714285714286,
2009,ACURA,20.428571428571427,
2009,ASTON MARTIN,13.833333333333334,
2009,AUDI,20.10810810810811,
2009,BENTLEY,11.571428571428571,
2009,BMW,18.78125,
2009,BUICK,18.875,
2009,CADILLAC,16.821428571428573,
2009,CHEVROLET,17.693430656934307,
2009,CHRYSLER,18.11111111111111,
2009,DODGE,17.203703703703702,
2009,FERRARI,12.166666666666666,
2009,FORD,18.634615384615383,
2009,GENERAL MOTORS,15.252747252747254,
2009,HONDA,23.88888888888889,
2009,HUMMER,15.333333333333334,
2009,HYUNDAI,22.0,
2009,INFINITI,16.88888888888889,
2009,ISUZU,16.0,
2009,JAGUAR,18.454545454545453,
