Year,Mfr Name,COMB MPG,COMB CO2
2009,JEEP,17.43243243243243,
2009,KIA,21.291666666666668,
2009,LAMBORGHINI,12.875,
2009,LAND ROVER,14.666666666666666,
2009,LEXUS,19.681818181818183,
2009,LINCOLN,16.0,
2009,LINCOLN-MERCURY,19.357142857142858,
2009,MASERATI,14.5,
2009,MAZDA,21.814814814814813,
2009,MERCEDES-BENZ,16.28301886792453,
2009,MERCURY,20.9,
2009,MINI,29.0,
2009,MITSUBISHI,19.352941176470587,
2009,NISSAN,19.10204081632653,
2009,PONTIAC,23.83333333333333,
2009,PORSCHE,19.21875,
2009,PONTIAC,15.0,
2009,ROLLS-ROYCE,14.0,
2009,ROUSH,16.5,
2009,SAAB,17.53846153846154,
2009,SALEEN PERFORMANCE,14.0,
2009,SATURN,22.4,
2009,SPYKER,15.0,
2009,SUBARU,20.95833333333333,
2009,SUZUKI,21.45,
2009,TOYOTA,21.161290322580644,
2009,VOLKSWAGEN,23.852941176470587,
2009,VOLVO,20.78787878787879,
2009,VOLKSWAGEN,19.0,
2008,ACURA,20.25,
2008,ALPINA,16.0,
2008,ASTON MARTIN,13.333333333333334,
2008,AUDI,19.1875,
2008,BENTLEY,11.666666666666666,
2008,BMW,18.844155844155843,
2008,BUGATTI,10.0,
2008,BUICK,19.0,
2008,CADILLAC,17.291666666666668,
2008,CHEVROLET,17.878260869565217,
2008,CHRYSLER,18.5,
2008,DODGE,16.64864864864865,
2008,FERRARI,12.166666666666666,
2008,FORD,18.0,
2008,GENERAL MOTORS,15.304347826086955,
2008,HONDA,23.814814814814813,
2008,HUMMER,14.666666666666666,
2008,HYUNDAI,21.535714285714285,
2008,INFINITI,17.8125,
2008,ISUZU,17.857142857142858,
2008,JAGUAR,18.5,
2008,JEEP,17.68421052631579,
2008,KIA,21.8,
2008,LAMBORGHINI,11.444444444444445,
2008,LAND ROVER,14.666666666666666,
2008,LEXUS,20.318181818181817,
2008,LINCOLN,15.8,
2008,LINCOLN-MERCURY,19.15384615384616,
2008,LOTUS,22.33333333333333,
2008,MASERATI,14.5,
2008,MAZDA,21.47058823529412,
2008,MERCEDES-BENZ,16.83050847457627,
2008,MERCURY,20.4,
2008,MINI,27.666666666666668,
2008,MITSUBISHI,18.724137931034484,
2008,NISSAN,19.38,
2008,PONTIAC,22.20833333333333,
2008,PORSCHE,19.186046511627907,
2008,ROLLS-ROYCE,14.0,
2008,ROUSH,13.875,
2008,SAAB,19.17391304347826,
2008,SALEEN PERFORMANCE,13.5,
2008,SATURN,22.142857142857142,
2008,SHLBY,17.0,
2008,SUBARU,21.0,
2008,SUZUKI,21.77777777777778,
2008,TCSTR,13.0,
2008,TOYOTA,21.6,
2008,VOLKSWAGEN,22.214285714285715,
2008,VOLVO,20.666666666666668,
2007,ACURA,22.625,
2007,ALPINA,18.0,
2007,ASTON MARTIN,14.833333333333334,
2007,AUDI,21.428571428571427,
2007,BENTLEY,13.0,
2007,BMW,21.09230769230769,
2007,BUICK,19.692307692307693,
2007,CADILLAC,18.545454545454547,
2007,CHEVROLET,19.06870229007633,
2007,CHRYSLER,20.454545454545453,
2007,DODGE,18.96153846153846,
2007,FERRARI,13.166666666666666,
2007,FORD,20.23529411764705,
2007,GENERAL MOTORS,16.50602409638554,
2007,HONDA,26.88,
2007,HUMMER,17.0,
2007,HYUNDAI,24.15384615384616,
2007,INFINITI,19.46153846153846,
2007,ISUZU,19.125,
2007,JAGUAR,20.357142857142858,
2007,JEEP,19.05555555555556,
2007,KIA,24.047619047619047,
2007,LAMBORGHINI,13.25,
2007,LAND ROVER,15.666666666666666,
2007,LEXUS,22.85,
2007,LINCOLN,17.2,
2007,LINCOLN-MERCURY,20.857142857142858,
2007,LOTUS,25.5,
2007,MASERATI,14.5,
2007,MAZDA,22.866666666666667,
2007,MERCEDES-BENZ,18.125,
2007,MERCURY,20.6,
2007,MINI,29.75,
2007,MITSUBISHI,21.33333333333333,
2007,NISSAN,21.15909090909091,
2007,PONTIAC,24.59090909090909,
2007,PORSCHE,21.42105263157895,
2007,ROLLS-ROYCE,15.0,
2007,ROUSH,14.25,
2007,SAAB,22.11111111111111,
2007,SATURN,24.09090909090909,
2007,SPYKER,16.0,
2007,SUBARU,23.566666666666663,
2007,SUZUKI,24.105263157894736,
2007,TOYOTA,24.115384615384617,
2007,VOLKSWAGEN,24.307692307692307,
2007,VOLVO,22.35,
2006,ACURA,24.285714285714285,
2006,ASTON MARTIN,13.8,
2006,AUDI,21.774193548387096,
2006,BENTLEY,13.0,
2006,BMW,21.09375,
2006,BUICK,20.5,
2006,CADILLAC,18.45,
2006,CHEVROLET,19.11458333333333,
2006,CHRYSLER,21.485714285714284,
2006,DODGE,17.173076923076923,
2006,FERRARI,13.25,
2006,FORD,20.508474576271187,
2006,GENERAL MOTORS,17.196969696969695,
2006,HONDA,28.53333333333333,
2006,HUMMER,17.0,
2006,HYUNDAI,23.727272727272727,
2006,INFINITI,19.33333333333333,
2006,ISUZU,18.444444444444443,
2006,JAGUAR,20.181818181818183,
2006,JEEP,17.8,
2006,KIA,22.33333333333333,
2006,LAND ROVER,15.666666666666666,
2006,LEXUS,22.642857142857142,
2006,LINCOLN,15.333333333333334,
2006,LINCOLN-MERCURY,19.55555555555556,
2006,MASERATI,15.0,
2006,MAZDA,23.379310344827587,
2006,MERCEDES-BENZ,19.41860465116279,
2006,MERCURY,20.77777777777778,
2006,MINI,28.375,
2006,MITSUBISHI,21.33333333333333,
2006,NISSAN,20.216216216216218,
2006,PONTIAC,24.9375,
2006,PORSCHE,20.44,
2006,SAAB,22.27777777777778,
2006,SATURN,25.77777777777778,
2006,SUBARU,23.09375,
2006,SUZUKI,23.954545454545453,
2006,TOYOTA,23.82926829268293,
2006,VOLKSWAGEN,28.666666666666668,
2006,VOLVO,22.566666666666663,
2005,ACURA,23.545454545454547,
2005,ASTON MARTIN,13.666666666666666,
2005,AUDI,21.454545454545453,
2005,BENTLEY,12.333333333333334,
2005,BMW,21.0,
2005,BUICK,20.4375,
2005,CADILLAC,17.954545454545453,
2005,CHEVROLET,18.98275862068965,
2005,CHRYSLER,21.846153846153847,
2005,DODGE,19.6,
2005,FERRARI,12.333333333333334,
2005,FORD,19.67567567567568,
2005,GENERAL MOTORS,16.756756756756758,
2005,HONDA,33.64,
2005,HYUNDAI,24.14814814814815,
2005,INFINITI,18.8,
2005,ISUZU,16.833333333333332,
2005,JAGUAR,20.80952380952381,
2005,JEEP,18.692307692307693,
2005,KIA,22.428571428571427,
2005,LAMBORGHINI,11.5,
2005,LAND ROVER,16.0,
2005,LEXUS,20.33333333333333,
2005,LINCOLN,15.0,
2005,LINCOLN-MERCURY,21.11764705882353,
2005,LOTUS,25.0,
2005,MASERATI,13.6,
2005,MAZDA,23.0,
2005,MERCEDES-BENZ,19.05172413793104,
2005,MERCURY,17.571428571428573,
2005,MINI,28.83333333333333,
2005,MITSUBISHI,23.1,
2005,NISSAN,22.115384615384617,
2005,PONTIAC,25.08,
2005,PORSCHE,18.980392156862745,
2005,ROLLS-ROYCE,15.0,
2005,SAAB,23.357142857142858,
2005,SATURN,23.615384615384617,
2005,SUBARU,22.83870967741936,
2005,SUZUKI,24.2,
2005,TOYOTA,25.553571428571427,
2005,VOLKSWAGEN,26.66,
2005,VOLVO,22.571428571428573,
2004,ACURA,23.818181818181817,
2004,ASTON MARTIN,15.0,
2004,AUDI,21.55555555555556,
2004,BENTLEY,12.333333333333334,
2004,BMW,21.34426229508197,
2004,BUICK,20.615384615384617,
2004,CADILLAC,18.3,
2004,CHEVROLET,18.24778761061947,
2004,CHRYSLER,21.90322580645161,
2004,DAEWOO,26.4,
2004,DODGE,18.75,
2004,FERRARI,12.4,
2004,FORD,19.321428571428573,
2004,GENERAL MOTORS,11.0,
2004,GENERAL MOTORS,16.68831168831169,
2004,HONDA,32.5,
2004,HYUNDAI,24.52173913043478,
2004,INFINITI,19.307692307692307,
2004,ISUZU,18.285714285714285,
2004,JAGUAR,20.53846153846154,
2004,JEEP,18.428571428571427,
2004,KIA,23.38888888888889,
2004,LAMBORGHINI,11.25,
2004,LAND ROVER,15.0,
2004,LEXUS,20.07692307692308,
2004,LINCOLN,15.0,
2004,LINCOLN-MERCURY,20.53333333333333,
2004,LOTUS,18.0,
2004,MASERATI,13.0,
2004,MAZDA,22.933333333333334,
2004,MERCEDES-BENZ,19.38095238095238,
2004,MERCURY,16.0,
2004,MINI,29.33333333333333,
2004,MITSUBISHI,22.677419354838708,
2004,NISSAN,20.30952380952381,
2004,OLDSMOBILE,22.571428571428573,
2004,PONTIAC,24.38095238095238,
2004,PORSCHE,18.86111111111111,
2004,QUANTUM,26.5,
2004,ROLLS-ROYCE,15.0,
2004,ROUSH,20.0,
2004,SAAB,23.38888888888889,
2004,SATURN,25.15384615384616,
2004,SUBARU,22.52,
2004,SUZUKI,23.0,
2004,TOYOTA,24.566666666666663,
2004,VOLKSWAGEN,25.732142857142858,
2004,VOLVO,22.580645161290324,
2003,ACURA,23.1,
2003,ALPINA,17.0,
2003,ASTON MARTIN,13.285714285714286,
2003,AUDI,21.724137931034484,
2003,BENTLEY,12.6,
2003,BMW,21.17391304347826,
2003,BUICK,22.0,
2003,CADILLAC,17.4,
2003,CHEVROLET,17.5,
2003,CHRYSLER,22.125,
2003,DAEWOO,24.5,
2003,DODGE,18.71929824561404,
2003,FERRARI,11.571428571428571,
2003,FORD,19.45263157894737,
2003,GENERAL MOTORS,11.0,
2003,GENERAL MOTORS,15.808823529411764,
2003,HONDA,31.84,
2003,HYUNDAI,24.73076923076923,
2003,INFINITI,19.454545454545453,
2003,ISUZU,18.73333333333333,
2003,JAGUAR,20.11764705882353,
2003,JEEP,18.357142857142858,
2003,KIA,23.181818181818183,
2003,LAMBORGHINI,10.0,
2003,LAND ROVER,16.0,
2003,LEXUS,19.63636363636364,
2003,LINCOLN,14.5,
2003,LINCOLN-MERCURY,20.53333333333333,
2003,LOTUS,18.0,
2003,MASERATI,13.0,
2003,MAZDA,22.035714285714285,
2003,MERCEDES-BENZ,19.72,
2003,MERCURY,15.5,
2003,MITSUBISHI,22.90625,
2003,MORGAN,22.0,
2003,NISSAN,20.55263157894737,
2003,OLDSMOBILE,22.125,
2003,PONTIAC,25.157894736842103,
2003,PORSCHE,19.89655172413793,
2003,QUANTUM,27.0,
2003,ROUSH,19.5,
2003,SAAB,23.785714285714285,
2003,SATURN,25.142857142857142,
2003,SUBARU,22.85,
2003,SUZUKI,22.863636363636363,
2003,TOYOTA,23.803571428571427,
2003,VOLKSWAGEN,27.77142857142857,
2003,VOLVO,22.39130434782609,
2002,ACURA,23.0,
2002,ASTON MARTIN,14.0,
2002,AUDI,21.03125,
2002,BENTLEY,12.0,
2002,BMW,20.875,
2002,BUICK,22.0,
2002,CADILLAC,17.428571428571427,
2002,CHEVROLET,19.77380952380953,
2002,CHRYSLER,22.23809523809524,
2002,DAEWOO,25.8,
2002,DODGE,18.09433962264151,
2002,FERRARI,12.0,
2002,FORD,19.48780487804878,
2002,GENERAL MOTORS,16.387755102040817,
2002,HONDA,29.625,
2002,HYUNDAI,25.105263157894736,
2002,INFINITI,21.33333333333333,
2002,ISUZU,18.666666666666668,
2002,JAGUAR,20.066666666666663,
2002,JEEP,16.8,
2002,KIA,22.53846153846154,
2002,LAMBORGHINI,10.0,
2002,LAND ROVER,15.333333333333334,
2002,LEXUS,20.1,
2002,LINCOLN,13.666666666666666,
2002,LINCOLN-MERCURY,21.0,
2002,MASERATI,13.0,
2002,MAZDA,21.96153846153846,
2002,MERCEDES-BENZ,19.84210526315789,
2002,MERCURY,16.285714285714285,
2002,MITSUBISHI,23.23333333333333,
2002,NISSAN,19.86111111111111,
2002,OLDSMOBILE,22.1,
2002,PONTIAC,23.63636363636364,
2002,PORSCHE,19.823529411764707,
2002,QUANTUM,24.5,
2002,R-R MTR CARS LTD.,14.0,
2002,ROUSH,20.0,
2002,SAAB,23.5625,
2002,SATURN,27.55555555555556,
2002,SUBARU,23.0625,
2002,SUZUKI,24.192307692307693,
2002,TOYOTA,23.42,
2002,VOLKSWAGEN,27.21276595744681,
2002,VOLVO,23.09090909090909,
2001,ACURA,22.77777777777778,
2001,AUDI,21.4,
2001,BENTLEY,13.0,
2001,BMW,20.829787234042552,
2001,BUICK,22.75,
2001,CADILLAC,20.0,
2001,CHEVROLET,20.591549295774648,
2001,CHRYSLER,22.157894736842103,
2001,DAEWOO,25.8,
2001,DODGE,17.696428571428573,
2001,FERRARI,11.6,
2001,FORD,19.37974683544304,
2001,GENERAL MOTORS,16.512820512820515,
2001,HONDA,27.60869565217392,
2001,HYUNDAI,25.41176470588235,
2001,IMPCO,24.5,
2001,INFINITI,21.5,
2001,ISUZU,18.526315789473685,
2001,JAGUAR,19.454545454545453,
2001,JEEP,17.666666666666668,
2001,KIA,23.125,
2001,LAMBORGHINI,11.0,
2001,LAND ROVER,14.333333333333334,
2001,LEXUS,19.625,
2001,LINCOLN,13.5,
2001,LINCOLN-MERCURY,21.2,
2001,MAZDA,22.464285714285715,
2001,MERCEDES-BENZ,20.41379310344828,
2001,MERCURY,17.0,
2001,MITSUBISHI,23.045454545454547,
2001,NISSAN,19.96551724137931,
2001,OLDSMOBILE,22.25,
2001,PLYMOUTH,25.33333333333333,
2001,PONTIAC,23.52380952380953,
2001,PORSCHE,19.3,
2001,R-R MTR CARS LTD.,13.5,
2001,SAAB,23.15,
2001,SATURN,28.8125,
2001,SUBARU,24.23076923076923,
2001,SUZUKI,24.928571428571427,
2001,TOYOTA,23.5,
2001,VOLKSWAGEN,27.2,
2001,VOLVO,22.916666666666668,
2000,ACURA,23.428571428571427,
2000,ASTON MARTIN,13.25,
2000,AUDI,21.423076923076923,
2000,BENTLEY,13.0,
2000,BMW,20.53846153846154,
2000,BUICK,22.5,
2000,CADILLAC,19.4,
2000,CHEVROLET,21.08974358974359,
2000,CHRYSLER,21.214285714285715,
2000,DAEWOO,26.4,
2000,DODGE,17.77777777777778,
2000,FERRARI,11.6,
2000,FORD,19.390243902439025,
2000,GENERAL MOTORS,17.238095238095237,
2000,HONDA,27.2,
2000,HYUNDAI,25.75,
2000,IMPCO,23.5,
2000,INFINITI,22.4,
2000,ISUZU,18.9,
2000,JAGUAR,19.181818181818183,
2000,JEEP,18.33333333333333,
2000,KIA,22.0,
2000,LAND ROVER,14.333333333333334,
2000,LEXUS,20.22222222222222,
2000,LINCOLN,14.0,
2000,LINCOLN-MERCURY,22.157894736842103,
2000,LOTUS,18.0,
2000,MAZDA,21.310344827586206,
2000,MERCEDES-BENZ,20.625,
2000,MERCURY,17.4,
2000,MITSUBISHI,22.26086956521739,
2000,NISSAN,20.6,
2000,OLDSMOBILE,22.33333333333333,
2000,PLYMOUTH,23.545454545454547,
2000,PONTIAC,23.5,
2000,PORSCHE,19.75,
2000,QVALE,19.0,
2000,R-R MTR CARS LTD.,13.0,
2000,SAAB,22.65,
2000,SATURN,28.6875,
2000,SUBARU,24.0,
2000,SUZUKI,26.307692307692307,
2000,TOYOTA,23.09259259259259,
2000,VOLKSWAGEN,26.56410256410257,
2000,VOLVO,22.217391304347824,
1999,ACURA,23.27272727272728,
1999,AUDI,21.88235294117647,
1999,BENTLEY,13.0,
1999,BMW,21.513513513513512,
1999,BUICK,22.0,
1999,CADILLAC,19.142857142857142,
1999,CHEVROLET,20.88888888888889,
1999,CHRYSLER,21.8125,
1999,DAEWOO,26.4,
1999,DODGE,18.03846153846154,
1999,FERRARI,11.4,
1999,FORD,18.716216216216218,
1999,GENERAL MOTORS,16.975,
1999,HONDA,26.26315789473684,
1999,HYUNDAI,25.916666666666668,
1999,INFINITI,22.0,
1999,ISUZU,19.526315789473685,
1999,JAGUAR,19.428571428571427,
1999,JEEP,18.357142857142858,
1999,KIA,22.83333333333333,
1999,LAMBORGHINI,11.0,
1999,LAND ROVER,14.25,
1999,LEXUS,20.22222222222222,
1999,LINCOLN,14.0,
1999,LINCOLN-MERCURY,24.473684210526315,
1999,MAZDA,22.90909090909091,
1999,MERCEDES-BENZ,20.68,
1999,MERCURY,17.2,
1999,MITSUBISHI,22.513513513513512,
1999,NISSAN,22.22222222222222,
1999,OLDSMOBILE,22.09090909090909,
1999,PLYMOUTH,23.545454545454547,
1999,PONTIAC,23.23529411764705,
1999,PORSCHE,20.0,
1999,R-R MTR CARS LTD.,13.0,
1999,SAAB,22.0,
1999,SATURN,30.58333333333333,
1999,SUBARU,24.25,
1999,SUZUKI,26.0,
1999,TOYOTA,24.448979591836736,
1999,VOLKSWAGEN,26.65853658536585,
1999,VOLVO,22.363636363636363,
1998,ACURA,23.166666666666668,
1998,ASTON MARTIN,16.0,
1998,AUDI,21.88235294117647,
1998,BENTLEY,12.857142857142858,
1998,BMW,22.285714285714285,
1998,BUICK,22.55555555555556,
1998,CADILLAC,18.666666666666668,
1998,CHEVROLET,20.613333333333333,
1998,CHRYSLER,22.41176470588235,
1998,DAEWOO,26.1875,
1998,DODGE,18.660377358490567,
1998,EAGLE,24.0,
1998,FERRARI,11.4,
1998,FORD,18.986666666666668,
1998,GENERAL MOTORS,16.931818181818183,
1998,HONDA,26.13636363636364,
1998,HYUNDAI,25.727272727272727,
1998,INFINITI,20.5,
1998,ISUZU,19.88235294117647,
1998,JAGUAR,19.166666666666668,
1998,JEEP,17.6875,
1998,KIA,22.83333333333333,
1998,LAMBORGHINI,11.0,
1998,LAND ROVER,14.25,
1998,LEXUS,20.142857142857142,
1998,LINCOLN,14.0,
1998,LINCOLN-MERCURY,24.1875,
1998,LOTUS,18.0,
1998,MAZDA,22.09090909090909,
1998,MERCEDES-BENZ,20.38095238095238,
1998,MERCURY,17.666666666666668,
1998,MITSUBISHI,22.6,
1998,NISSAN,23.0,
1998,OLDSMOBILE,22.727272727272727,
1998,PLYMOUTH,24.5,
1998,PONTIAC,23.55555555555556,
1998,PORSCHE,19.6,
1998,R-R MTR CARS LTD.,12.5,
1998,SAAB,22.33333333333333,
1998,SATURN,30.08333333333333,
1998,SUBARU,24.61111111111111,
1998,SUZUKI,26.59090909090909,
1998,TOYOTA,23.27272727272728,
1998,VOLKSWAGEN,28.15384615384616,
1998,VOLVO,21.45,
