year,name,resultId,raceId,constructorId,position
2000,FERRARI,3109.3076923076924,166.07692307692307,6.0,1
2000,MCLAREN AUTOMOTIVE,3126.1923076923076,166.84615384615384,1.0,2
2000,JORDAN,3050.3333333333335,163.33333333333334,17.0,3
2000,BENETTON,3050.6666666666665,163.33333333333334,22.0,4
2000,JAGUAR,3065.0,164.0,19.0,5
2001,FERRARI,2738.964285714286,149.21428571428572,6.0,1
2001,WILLIAMS,2756.4615384615386,150.0,3.0,2
2001,MCLAREN AUTOMOTIVE,2745.95,149.5,1.0,3
2001,BAR,2683.0,146.6,16.0,4
2001,BENETTON,2816.6666666666665,152.66666666666666,22.0,5
2002,FERRARI,2389.0,132.89285714285714,6.0,1
2002,MCLAREN AUTOMOTIVE,2390.3333333333335,132.86666666666667,1.0,2
2002,WILLIAMS,2355.7727272727275,131.27272727272728,3.0,3
2002,JAGUAR,2348.5,131.0,19.0,4
2002,BAR,2396.5,133.0,16.0,5
2003,JORDAN,1915.0,110.0,17.0,1
2003,FERRARI,2021.45,115.25,6.0,2
2003,WILLIAMS,2027.2631578947369,115.52631578947368,3.0,3
2003,MCLAREN AUTOMOTIVE,2026.5714285714287,115.47619047619048,1.0,4
2003,RENAULT,2019.2307692307693,115.07692307692308,4.0,5
2004,FERRARI,1675.0666666666666,97.96666666666667,6.0,1
2004,MCLAREN AUTOMOTIVE,1760.1666666666667,102.16666666666667,1.0,2
2004,BAR,1689.611111111111,98.61111111111111,16.0,3
2004,RENAULT,1663.2777777777778,97.27777777777777,4.0,4
2004,WILLIAMS,1704.0,99.3076923076923,3.0,5
2005,MCLAREN AUTOMOTIVE,1334.5454545454545,80.86363636363636,1.0,1
2005,RENAULT,1335.28,80.88,4.0,2
2005,FERRARI,1303.7692307692307,79.3076923076923,6.0,3
2005,JORDAN,1297.5,79.0,17.0,4
2005,WILLIAMS,1279.0,78.0,3.0,5
2006,RENAULT,923.96,61.16,4.0,1
2006,FERRARI,935.6923076923077,61.69230769230769,6.0,2
2006,BMW,950.6666666666666,62.333333333333336,2.0,3
2006,TOYOTA,899.6666666666666,60.0,7.0,4
2006,MCLAREN AUTOMOTIVE,915.9473684210526,60.73684210526316,1.0,5
2007,MCLAREN AUTOMOTIVE,532.1785714285714,43.357142857142854,1.0,1
2007,FERRARI,552.2692307692307,44.26923076923077,6.0,2
2007,WILLIAMS,591.6666666666666,46.0,3.0,3
2007,TORO ROSSO,702.0,51.0,5.0,4
2007,RENAULT,529.8333333333334,43.166666666666664,4.0,5
2008,FERRARI,176.0,26.333333333333332,6.0,1
2008,WILLIAMS,146.5,25.0,3.0,2
2008,RENAULT,252.2,30.1,4.0,3
2008,MCLAREN AUTOMOTIVE,164.95454545454547,25.772727272727273,1.0,4
2008,BMW,154.10526315789474,25.210526315789473,2.0,5
2009,HONDA,8545.65,9.55,9.0,1
2009,BRAWN,8432.272727272728,7.590909090909091,23.0,2
2009,FERRARI,7736.0,10.0,6.0,3
2009,FORCE INDIA,7786.0,12.5,10.0,4
2009,MCLAREN AUTOMOTIVE,7745.0,10.444444444444445,1.0,5
2010,HONDA,20550.208333333332,346.4166666666667,9.0,1
2010,FERRARI,20539.35,345.95,6.0,2
2010,MCLAREN AUTOMOTIVE,20556.576923076922,346.65384615384613,1.0,3
2010,RENAULT,20528.777777777777,345.44444444444446,4.0,4
2010,MERCEDES-BENZ,20510.166666666668,344.6666666666667,131.0,5
2011,HONDA,20986.555555555555,849.6944444444445,9.0,1
2011,MCLAREN AUTOMOTIVE,21007.40740740741,850.5555555555555,1.0,2
2011,FERRARI,21021.090909090908,851.0909090909091,6.0,3
2011,RENAULT,20836.0,843.3333333333334,4.0,4
2011,MERCEDES-BENZ,20980.166666666668,849.3333333333334,131.0,5
2012,MCLAREN AUTOMOTIVE,21477.3,870.15,1.0,1
2012,HONDA,21447.88,868.92,9.0,2
2012,FERRARI,21502.17391304348,871.1739130434783,6.0,3
2012,WILLIAMS,21486.0,870.5,3.0,4
2012,SAUBER,21418.166666666668,867.6666666666666,15.0,5
2013,HONDA,21920.0,889.9666666666667,9.0,1
2013,LOTUS,21918.235294117647,889.8235294117648,208.0,2
2013,FERRARI,21905.263157894737,889.2105263157895,6.0,3
2013,MERCEDES-BENZ,21897.590909090908,888.7727272727273,131.0,4
2013,FORCE INDIA,21803.5,884.0,10.0,5
2014,MERCEDES-BENZ,22327.0,908.9375,131.0,1
2014,HONDA,22331.130434782608,909.0434782608696,9.0,2
2014,WILLIAMS,22381.470588235294,911.3529411764706,3.0,3
2014,FERRARI,22277.333333333332,906.5555555555555,6.0,4
2014,MCLAREN AUTOMOTIVE,22359.333333333332,910.3333333333334,1.0,5
2015,MERCEDES-BENZ,22710.969696969696,935.1515151515151,131.0,1
2015,LOTUS,22738.0,937.0,208.0,2
2015,FERRARI,22710.296296296296,935.074074074074,6.0,3
2015,HONDA,22754.11111111111,937.4444444444445,9.0,4
2015,TORO ROSSO,22779.5,939.0,5.0,5
2016,MERCEDES-BENZ,23149.81081081081,958.5405405405405,131.0,1
2016,HONDA,23152.5,958.6071428571429,9.0,2
2016,FERRARI,23134.576923076922,957.7692307692307,6.0,3
2016,FORCE INDIA,23161.8,959.0,10.0,4
2016,WILLIAMS,23034.166666666668,953.1666666666666,3.0,5
2017,MERCEDES-BENZ,23578.472222222223,978.8055555555555,131.0,1
2017,FERRARI,23569.59375,978.34375,6.0,2
2017,WILLIAMS,23521.0,976.0,3.0,3
2017,HONDA,23570.48,978.36,9.0,4
2017,TORO ROSSO,23645.0,982.0,5.0,5
2018,MERCEDES-BENZ,23997.216216216217,999.6486486486486,131.0,1
2018,FERRARI,23984.303030303032,999.0,6.0,2
2018,HONDA,24000.153846153848,999.7692307692307,9.0,3
2018,FORCE INDIA,23935.5,996.5,10.0,4
2018,TORO ROSSO,23805.0,990.0,5.0,5
2019,MERCEDES-BENZ,24396.0,1019.4864864864865,131.0,1
2019,TORO ROSSO,24497.5,1024.5,5.0,2
2019,FERRARI,24386.727272727272,1018.969696969697,6.0,3
2019,HONDA,24411.291666666668,1020.1666666666666,9.0,4
2019,RACING POINT,24409.0,1020.0,211.0,5
2020,MERCEDES-BENZ,24771.333333333332,1038.2222222222222,131.0,1
2020,HONDA,24776.0,1038.4117647058824,9.0,2
2020,ALPHATAURI,24828.333333333332,1041.0,213.0,3
2020,RACING POINT,24806.5,1039.9,211.0,4
2020,FERRARI,24788.571428571428,1039.0,6.0,5
2021,WILLIAMS,25187.0,1063.0,3.0,1
2021,MERCEDES-BENZ,25157.03448275862,1060.9310344827586,131.0,2
2021,HONDA,25159.172413793105,1060.4137931034484,9.0,3
2021,ALPINA,25258.25,1056.5,214.0,4
2021,MCLAREN AUTOMOTIVE,25126.2,1059.9333333333334,1.0,5
